logId,timestamp,actorType,actorId,action,details
1a2b3c4d-5e6f-7g8h-9i0j-111213141516,2023-12-01 10:15:23,INDIVIDUAL_CUSTOMER,CUST004,DEPOSIT,Deposited 500.00
2b3c4d5e-6f7g-8h9i-0j1k-212223242526,2023-12-01 10:17:45,INDIVIDUAL_CUSTOMER,CUST004,WITHDRAW,Withdrew 200.00
3c4d5e6f-7g8h-9i0j-1k2l-313233343536,2023-12-01 11:05:12,ADMIN,ADMIN001,PRINT_ACCOUNTS,Printed all accounts
4d5e6f7g-8h9i-0j1k-2l3m-414243444546,2023-12-01 11:20:33,COMPANY_CUSTOMER,CUST007,TRANSFER,Transferred 1000.00 to CUST010
5e6f7g8h-9i0j-1k2l-3m4n-515253545556,2023-12-01 12:05:50,INDIVIDUAL_CUSTOMER,CUST004,BILL_PAY_WITH_RF,Paid bill RF123456
6f7g8h9i-0j1k-2l3m-4n5o-616263646566,2023-12-01 12:45:11,INDIVIDUAL_CUSTOMER,CUST010,DEPOSIT,Deposited 300.00
7g8h9i0j-1k2l-3m4n-5o6p-717273747576,2023-12-01 13:10:42,ADMIN,ADMIN001,PRINT_STATEMENTS,Printed statements
8h9i0j1k-2l3m-4n5o-6p7q-818283848586,2023-12-01 13:35:29,INDIVIDUAL_CUSTOMER,CUST004,TRANSFER,Transferred 150.00 to CUST010
9i0j1k2l-3m4n-5o6p-7q8r-919293949596,2023-12-01 14:00:05,COMPANY_CUSTOMER,CUST007,PRINT_PAYED_BILLS,Printed paid bills
0j1k2l3m-4n5o-6p7q-8r9s-020304050607,2023-12-01 14:20:47,INDIVIDUAL_CUSTOMER,CUST004,PRINT_AUDIT_LOG,Printed audit log
1a2b3c4d-5e6f-7g8h-9i0j-111213141516,2023-12-01 10:15:23,INDIVIDUAL_CUSTOMER,CUST004,DEPOSIT,Deposited 500.00
2b3c4d5e-6f7g-8h9i-0j1k-212223242526,2023-12-01 10:17:45,INDIVIDUAL_CUSTOMER,CUST004,WITHDRAW,Withdrew 200.00
3c4d5e6f-7g8h-9i0j-1k2l-313233343536,2023-12-01 11:05:12,ADMIN,ADMIN001,PRINT_ACCOUNTS,Printed all accounts
4d5e6f7g-8h9i-0j1k-2l3m-414243444546,2023-12-01 11:20:33,COMPANY_CUSTOMER,CUST007,TRANSFER,Transferred 1000.00 to CUST010
5e6f7g8h-9i0j-1k2l-3m4n-515253545556,2023-12-01 12:05:50,INDIVIDUAL_CUSTOMER,CUST004,BILL_PAY_WITH_RF,Paid bill RF123456
6f7g8h9i-0j1k-2l3m-4n5o-616263646566,2023-12-01 12:45:11,INDIVIDUAL_CUSTOMER,CUST010,DEPOSIT,Deposited 300.00
7g8h9i0j-1k2l-3m4n-5o6p-717273747576,2023-12-01 13:10:42,ADMIN,ADMIN001,PRINT_STATEMENTS,Printed statements
8h9i0j1k-2l3m-4n5o-6p7q-818283848586,2023-12-01 13:35:29,INDIVIDUAL_CUSTOMER,CUST004,TRANSFER,Transferred 150.00 to CUST010
9i0j1k2l-3m4n-5o6p-7q8r-919293949596,2023-12-01 14:00:05,COMPANY_CUSTOMER,CUST007,PRINT_PAYED_BILLS,Printed paid bills
0j1k2l3m-4n5o-6p7q-8r9s-020304050607,2023-12-01 14:20:47,INDIVIDUAL_CUSTOMER,CUST004,PRINT_AUDIT_LOG,Printed audit log
1k2l3m4n-5o6p-7q8r-9s0t-121314151617,2023-12-01 14:50:12,INDIVIDUAL_CUSTOMER,CUST004,CREATE_STANDING_ORDER,Created standing order of 200.00
2l3m4n5o-6p7q-8r9s-0t1u-131415161718,2023-12-01 15:05:33,ADMIN,ADMIN001,EXECUTE_STANDING_ORDER,Executed standing order for CUST010
3m4n5o6p-7q8r-9s0t-1u2v-141516171819,2023-12-01 15:20:45,INDIVIDUAL_CUSTOMER,CUST010,BILL_CREATE_WITH_RF,Created bill RF246810
4n5o6p7q-8r9s-0t1u-2v3w-151617181920,2023-12-01 15:40:11,COMPANY_CUSTOMER,CUST007,BILL_EXTRAS,Added extra charges to bill RF135790
5o6p7q8r-9s0t-1u2v-3w4x-161718192021,2023-12-01 16:00:25,INDIVIDUAL_CUSTOMER,CUST004,MANUAL_BILL_PAYMENT,Manually paid bill RF123456
6p7q8r9s-0t1u-2v3w-4x5y-171819202122,2023-12-01 16:15:42,ADMIN,ADMIN001,CALCULATE_INTERESTS,Calculated interests for all accounts
7q8r9s0t-1u2v-3w4x-5y6z-181920212223,2023-12-01 16:30:58,INDIVIDUAL_CUSTOMER,CUST004,DEPOSIT,Deposited 750.00
8r9s0t1u-2v3w-4x5y-6z7a-192021222324,2023-12-01 16:45:33,COMPANY_CUSTOMER,CUST007,TRANSFER,Transferred 1200.00 to CUST010
9s0t1u2v-3w4x-5y6z-7a8b-202122232425,2023-12-01 17:00:11,INDIVIDUAL_CUSTOMER,CUST010,WITHDRAW,Withdrew 300.00
0t1u2v3w-4x5y-6z7a-8b9c-212223242526,2023-12-01 17:20:47,ADMIN,ADMIN001,PRINT_CREATED_BILLS,Printed all created bills
