billId,rfCode,amount,issueDate,dueDate,status
1f5b2c44-0d3a-4e1f-b4b5-8c3b1d1c2a6f,RF1234567890,125.50,2023-01-12,2023-02-05,PAID
2a7e3d55-1f4b-4d2e-c5c6-9d4c2e2d3b7f,RF2345678901,1020.75,2023-02-03,2023-03-10,ACTIVE
3b8f4e66-2g5c-5f3f-d6d7-0e5d3f3e4c8g,RF3456789012,560.00,2023-01-28,2023-02-20,EXPIRED
4c9g5f77-3h6d-6g4g-e7e8-1f6e4g4f5d9h,RF4567890123,75.30,2023-03-01,2023-03-25,PAID
5d0h6g88-4i7e-7h5h-f8f9-2g7f5h5g6e0i,RF5678901234,890.90,2023-02-15,2023-04-01,ACTIVE
6e1i7h99-5j8f-8i6i-g9g0-3h8g6i6h7f1j,RF6789012345,45.25,2023-01-20,2023-02-15,EXPIRED
7f2j8i00-6k9g-9j7j-h0h1-4i9h7j7i8g2k,RF7890123456,1340.10,2023-03-10,2023-04-05,PAID
8g3k9j11-7l0h-0k8k-i1i2-5j0i8k8j9h3l,RF8901234567,220.60,2023-02-25,2023-03-20,ACTIVE
9h4l0k22-8m1i-1l9l-j2j3-6k1j9l9k0i4m,RF9012345678,670.45,2023-01-30,2023-02-28,EXPIRED
0i5m1l33-9n2j-2m0m-k3k4-7l2k0m0l1j5n,RF0123456789,980.75,2023-03-15,2023-04-10,PAID
11j6n2l44-0o3k-3n1n-l4l5-8m3n2o2m3a7p,RF1123456789,310.25,2023-01-18,2023-02-10,ACTIVE
12k7o3m55-1p4l-4o2o-m5m6-9n4o3p3n4b8q,RF2234567890,540.80,2023-02-05,2023-03-01,PAID
13l8p4n66-2q5m-5p3p-n6n7-0o5p4q4o5c9r,RF3345678901,1280.40,2023-01-25,2023-02-18,EXPIRED
14m9q5o77-3r6n-6q4q-o7o8-1p6q5r5p6d0s,RF4456789012,95.90,2023-03-03,2023-03-28,ACTIVE
15n0r6p88-4s7o-7r5r-p8p9-2q7r6s6q7e1t,RF5567890123,670.55,2023-02-12,2023-03-10,PAID
16o1s7q99-5t8p-8s6s-q9q0-3r8s7t7r8f2u,RF6678901234,180.75,2023-01-22,2023-02-18,EXPIRED
17p2t8r00-6u9q-9t7t-r0r1-4s9t8u8s9g3v,RF7789012345,450.00,2023-03-08,2023-04-02,ACTIVE
18q3u9s11-7v0r-0u8u-s1s2-5t0u9v9t0h4w,RF8890123456,1020.90,2023-02-28,2023-03-25,PAID
19r4v0t22-8w1s-1v9v-t2t3-6u1v0w0u1i5x,RF9901234567,305.40,2023-01-30,2023-02-26,EXPIRED
20s5w1u33-9x2t-2w0w-u3u4-7v2w1x1v2j6y,RF1012345678,785.60,2023-03-14,2023-04-09,ACTIVE
21t6x2v44-0y3u-3x1x-v4v5-8w3x2y2w3k7z,RF2123456789,1250.30,2023-01-15,2023-02-05,PAID
22u7y3w55-1z4v-4y2y-w5w6-9x4y3z3x4l8a,RF3234567890,420.75,2023-02-01,2023-02-25,ACTIVE
23v8z4x66-2a5w-5z3z-x6x7-0y5z4a4y5m9b,RF4345678901,880.20,2023-01-20,2023-02-15,EXPIRED
24w9a5y77-3b6x-6a4a-y7y8-1z6a5b5z6n0c,RF5456789012,230.50,2023-03-05,2023-03-30,PAID
25x0b6z88-4c7y-7b5b-z8z9-2a7b6c6a7o1d,RF6567890123,950.00,2023-02-10,2023-03-08,ACTIVE
26y1c7a99-5d8z-8c6c-a9a0-3b8c7d7b8p2e,RF7678901234,310.45,2023-01-25,2023-02-20,EXPIRED
27z2d8b00-6e9a-9d7d-b0b1-4c9d8e8c9q3f,RF8789012345,710.75,2023-03-12,2023-04-06,PAID
28a3e9c11-7f0b-0e8e-c1c2-5d0e9f9d0r4g,RF9890123456,480.60,2023-02-28,2023-03-24,ACTIVE
29b4f0d22-8g1c-1f9f-d2d3-6e1f0g0e1s5h,RF0901234567,125.90,2023-01-30,2023-02-25,EXPIRED
30c5g1e33-9h2d-2g0g-e3e4-7f2g1h1f2t6i,RF1012345678,540.80,2023-03-16,2023-04-10,PAID
31d6h2f44-0i3e-3h1h-f4f5-8g3h2i2g3j7k,RF2123456790,670.25,2023-01-18,2023-02-12,ACTIVE
32e7i3g55-1j4f-4i2i-g5g6-9h4i3j3h4k8l,RF3234567891,125.90,2023-02-05,2023-03-01,PAID
33f8j4h66-2k5g-5j3j-h6h7-0i5j4k4i5l9m,RF4345678902,450.50,2023-01-22,2023-02-18,EXPIRED
34g9k5i77-3l6h-6k4k-i7i8-1j6k5l5j6m0n,RF5456789013,980.75,2023-03-02,2023-03-28,ACTIVE
35h0l6j88-4m7i-7l5l-j8j9-2k7l6m6k7n1o,RF6567890124,210.40,2023-02-12,2023-03-08,PAID
36i1m7k99-5n8j-8m6m-k9k0-3l8m7n7l8o2p,RF7678901235,1340.10,2023-01-28,2023-02-22,EXPIRED
37j2n8l00-6o9k-9n7n-l0l1-4m9n8o8m9p3q,RF8789012346,780.60,2023-03-12,2023-04-06,ACTIVE
38k3o9m11-7p0l-0o8o-m1m2-5n0o9p9n0q4r,RF9890123457,95.90,2023-02-25,2023-03-20,PAID
39l4p0n22-8q1m-1p9p-n2n3-6o1p0q0o1r5s,RF0901234568,670.55,2023-01-30,2023-02-26,EXPIRED
40m5q1o33-9r2n-2q0q-o3o4-7p2q1r1p2s6t,RF1012345679,310.25,2023-03-14,2023-04-09,ACTIVE
41n6r2p44-0s3o-3r1r-p4p5-8q3r2s2q3t7u,RF2123456791,480.75,2023-01-16,2023-02-05,PAID
42o7s3q55-1t4p-4s2s-q5q6-9r4s3t3r4u8v,RF3234567892,220.60,2023-02-03,2023-02-28,ACTIVE
43p8t4r66-2u5q-5t3t-r6r7-0s5t4u4s5v9w,RF4345678903,1020.90,2023-01-20,2023-02-15,EXPIRED
44q9u5s77-3v6r-6u4u-s7s8-1t6u5v5t6w0x,RF5456789014,310.45,2023-03-05,2023-03-30,PAID
45r0v6t88-4w7s-7v5v-t8t9-2u7v6w6u7x1y,RF6567890125,540.80,2023-02-10,2023-03-08,ACTIVE
46s1w7u99-5x8t-8w6w-u9u0-3v8w7x7v8y2z,RF7678901236,125.90,2023-01-28,2023-02-22,EXPIRED
47t2x8v00-6y9u-9x7x-v0v1-4w9x8y8w9z3a,RF8789012347,670.25,2023-03-12,2023-04-06,PAID
48u3y9w11-7z0v-0y8y-w1w2-5x0y9z9x0a4b,RF9890123458,210.40,2023-02-25,2023-03-20,ACTIVE
49v4z0x22-8a1w-1z9z-x2x3-6y1z0a0y1b5c,RF0901234569,950.00,2023-01-30,2023-02-26,EXPIRED
50w5a1y33-9b2x-2a0a-y3y4-7z2a1b1z2c6d,RF1012345680,880.20,2023-03-14,2023-04-09,PAID
51x6b2z44-0c3y-3b1b-z4z5-8a3b2c2a3d7e,RF2123456792,310.25,2023-01-17,2023-02-10,ACTIVE
52y7c3a55-1d4z-4c2c-a5a6-9b4c3d3b4e8f,RF3234567893,670.55,2023-02-01,2023-02-25,PAID
53z8d4b66-2e5a-5d3d-b6b7-0c5d4e4c5f9g,RF4345678904,540.80,2023-01-20,2023-02-15,EXPIRED
54a9e5c77-3f6b-6e4e-c7c8-1d6e5f5d6g0h,RF5456789015,125.90,2023-03-03,2023-03-28,ACTIVE
55b0f6d88-4g7c-7f5f-d8d9-2e7f6g6e7h1i,RF6567890126,480.75,2023-02-10,2023-03-08,PAID
56c1g7e99-5h8d-8g6g-e9e0-3f8g7h7f8i2j,RF7678901237,220.60,2023-01-25,2023-02-20,EXPIRED
57d2h8f00-6i9e-9h7h-f0f1-4g9h8i8g9j3k,RF8789012348,310.45,2023-03-12,2023-04-06,ACTIVE
58e3i9g11-7j0f-0i8i-g1g2-5h0i9j9h0k4l,RF9890123459,950.00,2023-02-28,2023-03-24,PAID
59f4j0h22-8k1g-1j9j-h2h3-6i1j0k0i1l5m,RF0901234570,880.20,2023-01-30,2023-02-26,EXPIRED
60g5k1i33-9l2h-2k0k-i3i4-7j2k1l1j2m6n,RF1012345681,670.25,2023-03-14,2023-04-09,ACTIVE
61h6l2j44-0m3i-3l1l-j4j5-8k3l2m2k3n7o,RF2123456793,125.90,2023-01-18,2023-02-12,PAID
62i7m3k55-1n4j-4m2m-k5k6-9l4m3n3l4o8p,RF3234567894,310.45,2023-02-03,2023-02-28,ACTIVE
63j8n4l66-2o5k-5n3n-l6l7-0m5n4o4m5p9q,RF4345678905,480.75,2023-01-22,2023-02-18,EXPIRED
64k9o5m77-3p6l-6o4o-m7m8-1n6o5p5n6q0r,RF5456789016,670.55,2023-03-02,2023-03-28,PAID
65l0p6n88-4q7m-7p5p-n8n9-2o7p6q6o7r1s,RF6567890127,220.60,2023-02-10,2023-03-08,ACTIVE
66m1q7o99-5r8n-8q6q-o9o0-3p8q7r7p8s2t,RF7678901238,1020.90,2023-01-28,2023-02-22,EXPIRED
67n2r8p00-6s9o-9r7r-p0p1-4q9r8s8q9t3u,RF8789012349,310.25,2023-03-12,2023-04-06,PAID
68o3s9q11-7t0p-0s8s-q1q2-5r0s9t9r0u4v,RF9890123460,540.80,2023-02-25,2023-03-20,ACTIVE
69p4t0r22-8u1q-1t9t-r2r3-6s1t0u0s1v5w,RF0901234571,125.90,2023-01-30,2023-02-26,EXPIRED
70q5u1s33-9v2r-2u0u-s3s4-7t2u1v1t2w6x,RF1012345682,670.55,2023-03-14,2023-04-09,PAID
